,TimeStamp,line,station,id,code,uic,name_short,name_medium,name_long,slug,country,type,geo_lat,geo_lng,travelers,travelers_num
549,2020-07-08 20:04:59,Leeuwarden - Zwolle,Zwolle,532.0,ZL,8400747.0,Zwolle,Zwolle,Zwolle,zwolle,NL,knooppuntIntercitystation,52.50472259521499,6.0919442176819,"41.100 (2018)[1] per dag (NS)
",41100
550,2020-07-08 20:04:59,Leiden Centraal - Schiphol Airport,Leiden Centraal,308.0,LEDN,8400390.0,Leiden C,Leiden C.,Leiden Centraal,leiden-centraal,NL,knooppuntIntercitystation,52.166110992432,4.4816665649414,"79.376 (2018)[1] per dag
",79376
551,2020-07-08 20:04:59,Leiden Centraal - Schiphol Airport,Sassenheim,544.0,SSH,8400603.0,Sassenheim,Sassenheim,Sassenheim,sassenheim,NL,stoptreinstation,52.215278000000005,4.517222,"4808 (2018)[2] per dag
",4808
552,2020-07-08 20:04:59,Leiden Centraal - Schiphol Airport,Nieuw Vennep,364.0,NVP,8400460.0,Nw Vennep,Nieuw Vennep,Nieuw Vennep,nieuw-vennep,NL,stoptreinstation,52.258888244629,4.6455554962158,,
553,2020-07-08 20:04:59,Leiden Centraal - Schiphol Airport,Hoofddorp,232.0,HFD,8400332.0,Hoofddorp,Hoofddorp,Hoofddorp,hoofddorp,NL,stoptreinstation,52.293334960938,4.700555324554401,,
554,2020-07-08 20:04:59,Leiden Centraal - Schiphol Airport,Schiphol Airport,428.0,SHL,8400561.0,Schiphol,Schiphol Airport,Schiphol Airport,schiphol-airport,NL,megastation,52.30944442749001,4.7619442939758,"92.214 (2018)[2] per dag (NS)
",92214
555,2020-07-08 20:04:59,Leiden Centraal - Utrecht Centraal,Leiden Centraal,308.0,LEDN,8400390.0,Leiden C,Leiden C.,Leiden Centraal,leiden-centraal,NL,knooppuntIntercitystation,52.166110992432,4.4816665649414,"79.376 (2018)[1] per dag
",79376
556,2020-07-08 20:04:59,Leiden Centraal - Utrecht Centraal,Leiden Lammenschans,306.0,LDL,8400384.0,Leiden Lam,Lammenschans,Leiden Lammenschans,leiden-lammenschans,NL,stoptreinstation,52.146945953369,4.4924998283386,"4591 (2018)[2] per dag
",4591
557,2020-07-08 20:04:59,Leiden Centraal - Utrecht Centraal,Alphen a/d Rijn,36.0,APN,8400053.0,Alphen,Alphen a/d Rijn,Alphen a/d Rijn,alphen-a-d-rijn,NL,knooppuntIntercitystation,52.124443054199,4.6577777862549,"10.759 (2018)[1] per dag
",10759
558,2020-07-08 20:04:59,Leiden Centraal - Utrecht Centraal,Bodegraven,63.0,BDG,8400121.0,Bodegraven,Bodegraven,Bodegraven,bodegraven,NL,stoptreinstation,52.081390380859006,4.7461109161377,"3232 (2017)[1] per dag
",3232
559,2020-07-08 20:04:59,Leiden Centraal - Utrecht Centraal,Woerden,503.0,WD,8400702.0,Woerden,Woerden,Woerden,woerden,NL,knooppuntStoptreinstation,52.084999084473,4.8936109542847,"13.358 (2018)[1] per dag
",13358
560,2020-07-08 20:04:59,Leiden Centraal - Utrecht Centraal,Vleuten,497.0,VTN,8400651.0,Vleuten,Vleuten,Vleuten,vleuten,NL,stoptreinstation,52.103056,5.007404,"4288 (2018)[1] per dag
",4288
561,2020-07-08 20:04:59,Leiden Centraal - Utrecht Centraal,Utrecht Terwijde,472.0,UTT,8400614.0,Terwijde,Terwijde,Utrecht Terwijde,utrecht-terwijde,NL,stoptreinstation,52.1000753,5.0439547,"3907 (2018)[1] per dag
",3907
562,2020-07-08 20:04:59,Leiden Centraal - Utrecht Centraal,Utrecht Leidsche Rijn,718.0,UTLR,8400607.0,LeidscheRn,Leidsche Rijn,Utrecht Leidsche Rijn,utrecht-leidsche-rijn,NL,stoptreinstation,52.09896,5.065230000000001,"2766 (2018)[1] per dag
",2766
563,2020-07-08 20:04:59,Leiden Centraal - Utrecht Centraal,Utrecht Centraal,467.0,UT,8400621.0,Utrecht C,Utrecht C.,Utrecht Centraal,utrecht-centraal,NL,megastation,52.088890075684006,5.1102776527405,"194.385 (2018)[2] per dag
",194385
564,2020-07-08 20:04:59,Lelystad Centrum - Schiphol Airport,Lelystad Centrum,313.0,LLS,8400394.0,Lelystad C,Lelystad C.,Lelystad Centrum,lelystad-centrum,NL,knooppuntIntercitystation,52.507778167725,5.4727778434753,"14.531 (2018)[1] per dag
",14531
565,2020-07-08 20:04:59,Lelystad Centrum - Schiphol Airport,Almere Oostvaarders,20.0,ALMO,8400226.0,Oostvaard,Oostvaarders,Almere Oostvaarders,almere-oostvaarders,NL,stoptreinstation,52.403331756591996,5.3005557060242,"4.502 (2018)[1] per dag
",4502
566,2020-07-08 20:04:59,Lelystad Centrum - Schiphol Airport,Almere Buiten,18.0,ALMB,8400081.0,Buiten,Buiten,Almere Buiten,almere-buiten,NL,stoptreinstation,52.394165039062,5.2780556678772,"7.532 (2018)[1] per dag
",7532
567,2020-07-08 20:04:59,Lelystad Centrum - Schiphol Airport,Almere Parkwijk,21.0,ALMP,8400104.0,Parkwijk,Parkwijk,Almere Parkwijk,almere-parkwijk,NL,stoptreinstation,52.376667022705,5.244722366333,"3.624 (2018)[1] per dag
",3624
568,2020-07-08 20:04:59,Lelystad Centrum - Schiphol Airport,Almere Centrum,17.0,ALM,8400080.0,Almere C,Almere C.,Almere Centrum,almere-centrum,NL,knooppuntIntercitystation,52.375029999999995,5.21764,"27.124 (2018)[1] per dag
",27124
569,2020-07-08 20:04:59,Lelystad Centrum - Schiphol Airport,Almere Muziekwijk,19.0,ALMM,8400082.0,Muziekwijk,Muziekwijk,Almere Muziekwijk,almere-muziekwijk,NL,stoptreinstation,52.367500305176,5.1902775764464995,"6.420 (2018)[1] per dag
",6420
570,2020-07-08 20:04:59,Lelystad Centrum - Schiphol Airport,Almere Poort,680.0,AMPO,8400450.0,Poort,Poort,Almere Poort,almere-poort,NL,stoptreinstation,52.342778,5.151944,"5.243 (2018)[1] per dag
",5243
571,2020-07-08 20:04:59,Lelystad Centrum - Schiphol Airport,Weesp,513.0,WP,8400685.0,Weesp,Weesp,Weesp,weesp,NL,knooppuntStoptreinstation,52.3127784729,5.043055534362799,"9930 (2018)[2] per dag
",9930
572,2020-07-08 20:04:59,Lelystad Centrum - Schiphol Airport,Diemen Zuid,136.0,DMNZ,8400163.0,Diemen Z,Diemen Z.,Diemen Zuid,diemen-zuid,NL,stoptreinstation,52.330276489258004,4.9558334350586,"3357 (2018)[1]
",3357
573,2020-07-08 20:04:59,Lelystad Centrum - Schiphol Airport,Duivendrecht,155.0,DVD,8400194.0,Duivendrt,Duivendrecht,Duivendrecht,duivendrecht,NL,knooppuntStoptreinstation,52.323333740234006,4.9363889694214,"13.126 (2018)[1]
",13126
574,2020-07-08 20:04:59,Lelystad Centrum - Schiphol Airport,Amsterdam RAI,393.0,RAI,8400056.0,RAI,RAI,Amsterdam RAI,amsterdam-rai,NL,stoptreinstation,52.337223052979,4.8902778625488,"5993 (2018)[1]
",5993
575,2020-07-08 20:04:59,Lelystad Centrum - Schiphol Airport,Amsterdam Zuid,46.0,ASDZ,8400061.0,Amsterdm Z,Amsterdam Z.,Amsterdam Zuid,amsterdam-zuid,NL,intercitystation,52.338889,4.872356,"60.819 (2018)[1]
",60819
576,2020-07-08 20:04:59,Lelystad Centrum - Schiphol Airport,Schiphol Airport,428.0,SHL,8400561.0,Schiphol,Schiphol Airport,Schiphol Airport,schiphol-airport,NL,megastation,52.30944442749001,4.7619442939758,"92.214 (2018)[2] per dag (NS)
",92214
577,2020-07-08 20:04:59,Lelystad Centrum - Zwolle,Lelystad Centrum,313.0,LLS,8400394.0,Lelystad C,Lelystad C.,Lelystad Centrum,lelystad-centrum,NL,knooppuntIntercitystation,52.507778167725,5.4727778434753,"14.531 (2018)[1] per dag
",14531
578,2020-07-08 20:04:59,Lelystad Centrum - Zwolle,Dronten,682.0,DRON,8400198.0,Dronten,Dronten,Dronten,dronten,NL,stoptreinstation,52.5344,5.72089,"3478 (2018)[1] per dag
",3478
579,2020-07-08 20:04:59,Lelystad Centrum - Zwolle,Kampen Zuid,688.0,KPNZ,8400360.0,Kampen Z,Kampen Z.,Kampen Zuid,kampen-zuid,NL,stoptreinstation,52.5331,5.91309,"1899 (2018)[1] per dag
",1899
580,2020-07-08 20:04:59,Lelystad Centrum - Zwolle,Zwolle,532.0,ZL,8400747.0,Zwolle,Zwolle,Zwolle,zwolle,NL,knooppuntIntercitystation,52.50472259521499,6.0919442176819,"41.100 (2018)[1] per dag (NS)
",41100
581,2020-07-08 20:04:59,Liège-Guillemins - Maastricht,Eijsden,164.0,EDN,8400219.0,Eijsden,Eijsden,Eijsden,eijsden,NL,stoptreinstation,50.771945953369,5.710000038147,"160 (2018)[1] per dag
",160
582,2020-07-08 20:04:59,Liège-Guillemins - Maastricht,Maastricht Randwyck,344.0,MTR,8400426.0,Randwyck,Randwyck,Maastricht Randwyck,maastricht-randwyck,NL,knooppuntStoptreinstation,50.838611602783004,5.717222213745099,"142 (2018)[1] per dag (NS)
",142
583,2020-07-08 20:04:59,Liège-Guillemins - Maastricht,Maastricht,342.0,MT,8400424.0,Maastricht,Maastricht,Maastricht,maastricht,NL,knooppuntIntercitystation,50.850276947021,5.7055554389954,"11.854 (2018)[1] per dag (NS)
",11854
584,2020-07-08 20:04:59,Maastricht - Maastricht Randwyck,Maastricht,342.0,MT,8400424.0,Maastricht,Maastricht,Maastricht,maastricht,NL,knooppuntIntercitystation,50.850276947021,5.7055554389954,"11.854 (2018)[1] per dag (NS)
",11854
585,2020-07-08 20:04:59,Maastricht - Maastricht Randwyck,Maastricht Randwyck,344.0,MTR,8400426.0,Randwyck,Randwyck,Maastricht Randwyck,maastricht-randwyck,NL,knooppuntStoptreinstation,50.838611602783004,5.717222213745099,"142 (2018)[1] per dag (NS)
",142
586,2020-07-08 20:04:59,Maastricht - Sittard,Maastricht,342.0,MT,8400424.0,Maastricht,Maastricht,Maastricht,maastricht,NL,knooppuntIntercitystation,50.850276947021,5.7055554389954,"11.854 (2018)[1] per dag (NS)
",11854
587,2020-07-08 20:04:59,Maastricht - Sittard,Bunde,62.0,BDE,8400140.0,Bunde,Bunde,Bunde,bunde,NL,stoptreinstation,50.896945953369,5.7366666793823,,
588,2020-07-08 20:04:59,Maastricht - Sittard,Beek-Elsloo,78.0,BK,8400096.0,Beek-E,Beek-Elsloo,Beek-Elsloo,beek-elsloo,NL,stoptreinstation,50.947498321533004,5.786666870117201,"1969 (2016)[1] per dag
",1969
589,2020-07-08 20:04:59,Maastricht - Sittard,Geleen-Lutterade,320.0,LUT,8400248.0,Geleen-Lut,Geleen-Lut.,Geleen-Lutterade,geleen-lutterade,NL,stoptreinstation,50.975555419921996,5.8247222900391,"1312 (2016)[1] per dag
",1312
590,2020-07-08 20:04:59,Maastricht - Sittard,Sittard,440.0,STD,8400564.0,Sittard,Sittard,Sittard,sittard,NL,knooppuntIntercitystation,51.001667022705,5.8586111068725994,"10.286 (2018)[1] per dag (NS)
",10286
591,2020-07-08 20:04:59,Nijmegen - Venlo,Nijmegen,355.0,NM,8400470.0,Nijmegen,Nijmegen,Nijmegen,nijmegen,NL,knooppuntIntercitystation,51.843612670898,5.852222442626901,"45.403 (2018)[1] per dag (NS)
",45403
592,2020-07-08 20:04:59,Nijmegen - Venlo,Nijmegen Heyendaal,357.0,NMH,8400468.0,Heyendaal,Nm Heyendaal,Nijmegen Heyendaal,nijmegen-heyendaal,NL,stoptreinstation,51.826946258545,5.867499828338599,"3246 (2009)[1] per dag
",3246
593,2020-07-08 20:04:59,Nijmegen - Venlo,Mook Molenhoek,335.0,MMLH,8400446.0,Mook Molen,Molenhoek,Mook Molenhoek,mook-molenhoek,NL,stoptreinstation,51.766262,5.879133,"1.250 (2011)[1] per dag
",1250
594,2020-07-08 20:04:59,Nijmegen - Venlo,Cuijk,115.0,CK,8400155.0,Cuijk,Cuijk,Cuijk,cuijk,NL,stoptreinstation,51.726682587904996,5.8742952346802,"2948 (2006)[1] per dag
",2948
595,2020-07-08 20:04:59,Nijmegen - Venlo,Boxmeer,85.0,BMR,8400128.0,Boxmeer,Boxmeer,Boxmeer,boxmeer,NL,knooppuntStoptreinstation,51.644521767652996,5.939033031463599,"3738 (2006)[1] per dag
",3738
596,2020-07-08 20:04:59,Nijmegen - Venlo,Vierlingsbeek,488.0,VLB,8400647.0,Vierlingsb,Vierlingsbeek,Vierlingsbeek,vierlingsbeek,NL,stoptreinstation,51.59193,5.99714,"367 (2006)[1] per dag
",367
597,2020-07-08 20:04:59,Nijmegen - Venlo,Venray,492.0,VRY,8400646.0,Venray,Venray,Venray,venray,NL,knooppuntStoptreinstation,51.526568099006994,6.0141777992248,,
598,2020-07-08 20:04:59,Nijmegen - Venlo,Blerick,97.0,BR,8400117.0,Blerick,Blerick,Blerick,blerick,NL,stoptreinstation,51.372501373290994,6.1550002098083,"1445 (2018)[1] per dag (NS)
",1445
599,2020-07-08 20:04:59,Nijmegen - Venlo,Venlo,487.0,VL,8400644.0,Venlo,Venlo,Venlo,venlo,NL,knooppuntIntercitystation,51.36360931396499,6.1727776527405,"4966 (2018)[1] per dag (NS)
",4966
600,2020-07-08 20:04:59,Paris-Nord - Rotterdam Centraal,Rotterdam Centraal,411.0,RTD,8400530.0,Rotterdm C,Rotterdam C.,Rotterdam Centraal,rotterdam-centraal,NL,megastation,51.92499923705999,4.468888759613,"96.690 (2018, trein)[1]48.600 (2018, metro)[2]
",96690
601,2020-07-08 20:04:59,Rhenen - Utrecht Centraal,Rhenen,399.0,RHN,8400517.0,Rhenen,Rhenen,Rhenen,rhenen,NL,knooppuntStoptreinstation,51.958610534668,5.5783333778381,"1407 (2018)[1] per dag
",1407
602,2020-07-08 20:04:59,Rhenen - Utrecht Centraal,Veenendaal Centrum,489.0,VNDC,8400627.0,Veenendl C,Veenendaal C.,Veenendaal Centrum,veenendaal-centrum,NL,knooppuntStoptreinstation,52.020000457764,5.548611164093,"2236 (2018)[1] per dag
",2236
603,2020-07-08 20:04:59,Rhenen - Utrecht Centraal,Veenendaal West,490.0,VNDW,8400628.0,Veenendl W,Veenendaal W.,Veenendaal West,veenendaal-west,NL,stoptreinstation,52.028057098389,5.531388759613,"1530 (2018)[1] per dag
",1530
604,2020-07-08 20:04:59,Rhenen - Utrecht Centraal,Maarn,339.0,MRN,8400417.0,Maarn,Maarn,Maarn,maarn,NL,knooppuntStoptreinstation,52.064167022705,5.3699998855591,"1659 (2018)[1] per dag
",1659
605,2020-07-08 20:04:59,Rhenen - Utrecht Centraal,Driebergen-Zeist,122.0,DB,8400182.0,Driebergen,Driebergen-Zeist,Driebergen-Zeist,driebergen-zeist,NL,knooppuntStoptreinstation,52.065277099609006,5.25861120224,"8787 (2018)[1] per dag
",8787
606,2020-07-08 20:04:59,Rhenen - Utrecht Centraal,Bunnik,88.0,BNK,8400141.0,Bunnik,Bunnik,Bunnik,bunnik,NL,stoptreinstation,52.063056945801,5.1944446563721,"2.428 (2018)[1] per dag
",2428
607,2020-07-08 20:04:59,Rhenen - Utrecht Centraal,Utrecht Vaartsche Rijn,797.0,UTVR,8400606.0,VaartscheR,Vaartsche Rijn,Utrecht Vaartsche Rijn,utrecht-vaartsche-rijn,NL,knooppuntStoptreinstation,52.078889000000004,5.1216669999999995,"7752 (2018)[3] per dag
",7752
608,2020-07-08 20:04:59,Rhenen - Utrecht Centraal,Utrecht Centraal,467.0,UT,8400621.0,Utrecht C,Utrecht C.,Utrecht Centraal,utrecht-centraal,NL,megastation,52.088890075684006,5.1102776527405,"194.385 (2018)[2] per dag
",194385
609,2020-07-08 20:04:59,Roermond - Sittard,Roermond,402.0,RM,8400523.0,Roermond,Roermond,Roermond,roermond,NL,knooppuntIntercitystation,51.193054199219,5.9941668510437,"11.378 (2018)[1] per dag (NS)
",11378
610,2020-07-08 20:04:59,Roermond - Sittard,Echt,161.0,EC,8400195.0,Echt,Echt,Echt,echt,NL,stoptreinstation,51.100555419921996,5.8788890838623,"2.098 (2016)[1] per dag
",2098
611,2020-07-08 20:04:59,Roermond - Sittard,Susteren,437.0,SRN,8400582.0,Susteren,Susteren,Susteren,susteren,NL,stoptreinstation,51.061389923096,5.8630557060242,"840 (2016)[1] per dag
",840
612,2020-07-08 20:04:59,Roermond - Sittard,Sittard,440.0,STD,8400564.0,Sittard,Sittard,Sittard,sittard,NL,knooppuntIntercitystation,51.001667022705,5.8586111068725994,"10.286 (2018)[1] per dag (NS)
",10286
613,2020-07-08 20:04:59,Roermond - Venlo,Roermond,402.0,RM,8400523.0,Roermond,Roermond,Roermond,roermond,NL,knooppuntIntercitystation,51.193054199219,5.9941668510437,"11.378 (2018)[1] per dag (NS)
",11378
614,2020-07-08 20:04:59,Roermond - Venlo,Swalmen,431.0,SM,8400583.0,Swalmen,Swalmen,Swalmen,swalmen,NL,stoptreinstation,51.235820000000004,6.03228,,
615,2020-07-08 20:04:59,Roermond - Venlo,Reuver,415.0,RV,8400518.0,Reuver,Reuver,Reuver,reuver,NL,stoptreinstation,51.283219166529996,6.0789585113525,,
616,2020-07-08 20:04:59,Roermond - Venlo,Tegelen,457.0,TG,8400591.0,Tegelen,Tegelen,Tegelen,tegelen,NL,stoptreinstation,51.33894,6.142530000000001,,
617,2020-07-08 20:04:59,Roermond - Venlo,Venlo,487.0,VL,8400644.0,Venlo,Venlo,Venlo,venlo,NL,knooppuntIntercitystation,51.36360931396499,6.1727776527405,"4966 (2018)[1] per dag (NS)
",4966
618,2020-07-08 20:04:59,Roosendaal - Vlissingen,Roosendaal,405.0,RSD,8400526.0,Roosendaal,Roosendaal,Roosendaal,roosendaal,NL,knooppuntIntercitystation,51.540279388428004,4.4583334922791,"10.317 (2018)[1] per dag
",10317
619,2020-07-08 20:04:59,Roosendaal - Vlissingen,Bergen op Zoom,75.0,BGN,8400108.0,Bergen opZ,Bergen op Zoom,Bergen op Zoom,bergen-op-zoom,NL,stoptreinstation,51.49388885498,4.2961111068726,"6979 (2018)[1] per dag
",6979
620,2020-07-08 20:04:59,Roosendaal - Vlissingen,Rilland-Bath,395.0,RB,8400521.0,Rilland-Ba,Rilland-Bath,Rilland-Bath,rilland-bath,NL,stoptreinstation,51.422779083252,4.1611108779907,"465 (2018)[1] per dag
",465
621,2020-07-08 20:04:59,Roosendaal - Vlissingen,Krabbendijke,281.0,KBD,8400367.0,Krabbendke,Krabbendijke,Krabbendijke,krabbendijke,NL,stoptreinstation,51.433334350586,4.1169443130492995,"672 (2018)[1] per dag
",672
622,2020-07-08 20:04:59,Roosendaal - Vlissingen,Kruiningen-Yerseke,297.0,KRG,8400370.0,Kruiningen,Kruiningen-Y.,Kruiningen-Yerseke,kruiningen-yerseke,NL,stoptreinstation,51.465000152588,4.0372223854065,"872 (2018)[1] per dag
",872
623,2020-07-08 20:04:59,Roosendaal - Vlissingen,Kapelle-Biezelinge,112.0,BZL,8400354.0,Kapelle-Bi,Kapelle-Biezel.,Kapelle-Biezelinge,kapelle-biezelinge,NL,stoptreinstation,51.480834960938,3.9561111927032995,"1277 (2018)[1] per dag
",1277
624,2020-07-08 20:04:59,Roosendaal - Vlissingen,Goes,211.0,GS,8400253.0,Goes,Goes,Goes,goes,NL,stoptreinstation,51.498054504395,3.8905556201935,"7148 (2018)[1] per dag
",7148
625,2020-07-08 20:04:59,Roosendaal - Vlissingen,Arnemuiden,37.0,ARN,8400069.0,Arnemuiden,Arnemuiden,Arnemuiden,arnemuiden,NL,stoptreinstation,51.501667022705,3.6691665649413996,"517 (2018)[1] per dag
",517
626,2020-07-08 20:04:59,Roosendaal - Vlissingen,Middelburg,329.0,MDB,8400436.0,Middelburg,Middelburg,Middelburg,middelburg,NL,stoptreinstation,51.494720458984006,3.6172223091126,"4666 (2018)[1] per dag
",4666
627,2020-07-08 20:04:59,Roosendaal - Vlissingen,Vlissingen Souburg,494.0,VSS,8400653.0,Souburg,Souburg,Vlissingen Souburg,vlissingen-souburg,NL,stoptreinstation,51.464721679688,3.5952777862549,"947 (2018)[1] per dag
",947
628,2020-07-08 20:04:59,Roosendaal - Vlissingen,Vlissingen,493.0,VS,8400652.0,Vlissingen,Vlissingen,Vlissingen,vlissingen,NL,knooppuntIntercitystation,51.445835113525,3.5952777862549,"2728 (2018)[1] per dag
",2728
629,2020-07-08 20:04:59,Rotterdam Centraal - Schiphol Airport,Rotterdam Centraal,411.0,RTD,8400530.0,Rotterdm C,Rotterdam C.,Rotterdam Centraal,rotterdam-centraal,NL,megastation,51.92499923705999,4.468888759613,"96.690 (2018, trein)[1]48.600 (2018, metro)[2]
",96690
630,2020-07-08 20:04:59,Rotterdam Centraal - Schiphol Airport,Schiphol Airport,428.0,SHL,8400561.0,Schiphol,Schiphol Airport,Schiphol Airport,schiphol-airport,NL,megastation,52.30944442749001,4.7619442939758,"92.214 (2018)[2] per dag (NS)
",92214
631,2020-07-08 20:04:59,Rotterdam Centraal - Utrecht Centraal,Rotterdam Centraal,411.0,RTD,8400530.0,Rotterdm C,Rotterdam C.,Rotterdam Centraal,rotterdam-centraal,NL,megastation,51.92499923705999,4.468888759613,"96.690 (2018, trein)[1]48.600 (2018, metro)[2]
",96690
632,2020-07-08 20:04:59,Rotterdam Centraal - Utrecht Centraal,Rotterdam Noord,412.0,RTN,8400531.0,Rotterdm N,Rotterdam N.,Rotterdam Noord,rotterdam-noord,NL,stoptreinstation,51.94222259521499,4.4816665649414,"2431 (2018)[1] per dag
",2431
633,2020-07-08 20:04:59,Rotterdam Centraal - Utrecht Centraal,Rotterdam Alexander,409.0,RTA,8400507.0,Alexander,Alexander,Rotterdam Alexander,rotterdam-alexander,NL,intercitystation,51.951946258545,4.5536112785339,"37.000 (2018, trein, metro, bus)[1]18.310 (2018, alleen trein)[2] per dag
",37000
634,2020-07-08 20:04:59,Rotterdam Centraal - Utrecht Centraal,Capelle Schollevaar,119.0,CPS,8400147.0,Schollevr,Schollevaar,Capelle Schollevaar,capelle-schollevaar,NL,stoptreinstation,51.954166412354,4.5841665267944,"2305 (2018)[1] per dag
",2305
635,2020-07-08 20:04:59,Rotterdam Centraal - Utrecht Centraal,Nieuwerkerk a/d IJssel,365.0,NWK,8400455.0,Nieuwerkrk,Nieuwerkerk,Nieuwerkerk a/d IJssel,nieuwerkerk-a-d-ijssel,NL,stoptreinstation,51.965278625488004,4.6169443130492995,"3422 (2018)[1] per dag
",3422
636,2020-07-08 20:04:59,Rotterdam Centraal - Utrecht Centraal,Gouda,195.0,GD,8400258.0,Gouda,Gouda,Gouda,gouda,NL,knooppuntIntercitystation,52.017501831055,4.7044444084167,"23.696 (2018)[1] per dag
",23696
637,2020-07-08 20:04:59,Rotterdam Centraal - Utrecht Centraal,Gouda Goverwelle,196.0,GDG,8400257.0,Goverwelle,Goverwelle,Gouda Goverwelle,gouda-goverwelle,NL,stoptreinstation,52.014999389648,4.7408332824707005,"3.064 (2018)[1] per dag
",3064
638,2020-07-08 20:04:59,Rotterdam Centraal - Utrecht Centraal,Woerden,503.0,WD,8400702.0,Woerden,Woerden,Woerden,woerden,NL,knooppuntStoptreinstation,52.084999084473,4.8936109542847,"13.358 (2018)[1] per dag
",13358
639,2020-07-08 20:04:59,Rotterdam Centraal - Utrecht Centraal,Vleuten,497.0,VTN,8400651.0,Vleuten,Vleuten,Vleuten,vleuten,NL,stoptreinstation,52.103056,5.007404,"4288 (2018)[1] per dag
",4288
640,2020-07-08 20:04:59,Rotterdam Centraal - Utrecht Centraal,Utrecht Terwijde,472.0,UTT,8400614.0,Terwijde,Terwijde,Utrecht Terwijde,utrecht-terwijde,NL,stoptreinstation,52.1000753,5.0439547,"3907 (2018)[1] per dag
",3907
641,2020-07-08 20:04:59,Rotterdam Centraal - Utrecht Centraal,Utrecht Leidsche Rijn,718.0,UTLR,8400607.0,LeidscheRn,Leidsche Rijn,Utrecht Leidsche Rijn,utrecht-leidsche-rijn,NL,stoptreinstation,52.09896,5.065230000000001,"2766 (2018)[1] per dag
",2766
642,2020-07-08 20:04:59,Rotterdam Centraal - Utrecht Centraal,Utrecht Centraal,467.0,UT,8400621.0,Utrecht C,Utrecht C.,Utrecht Centraal,utrecht-centraal,NL,megastation,52.088890075684006,5.1102776527405,"194.385 (2018)[2] per dag
",194385
643,2020-07-08 20:04:59,Schiphol Airport - Utrecht Centraal,Schiphol Airport,428.0,SHL,8400561.0,Schiphol,Schiphol Airport,Schiphol Airport,schiphol-airport,NL,megastation,52.30944442749001,4.7619442939758,"92.214 (2018)[2] per dag (NS)
",92214
644,2020-07-08 20:04:59,Schiphol Airport - Utrecht Centraal,Amsterdam Zuid,46.0,ASDZ,8400061.0,Amsterdm Z,Amsterdam Z.,Amsterdam Zuid,amsterdam-zuid,NL,intercitystation,52.338889,4.872356,"60.819 (2018)[1]
",60819
645,2020-07-08 20:04:59,Schiphol Airport - Utrecht Centraal,Amsterdam RAI,393.0,RAI,8400056.0,RAI,RAI,Amsterdam RAI,amsterdam-rai,NL,stoptreinstation,52.337223052979,4.8902778625488,"5993 (2018)[1]
",5993
646,2020-07-08 20:04:59,Schiphol Airport - Utrecht Centraal,Amsterdam Bijlmer ArenA,41.0,ASB,8400074.0,Bijlmer A,Bijlmer ArenA,Amsterdam Bijlmer ArenA,amsterdam-bijlmer-arena,NL,knooppuntStoptreinstation,52.3122215271,4.9469442367554,"28.111 (2018)[1]
",28111
647,2020-07-08 20:04:59,Schiphol Airport - Utrecht Centraal,Amsterdam Holendrecht,47.0,ASHD,8400231.0,Holendrcht,Holendrecht,Amsterdam Holendrecht,amsterdam-holendrecht,NL,stoptreinstation,52.29844,4.95972,"4.175 (2018)[1]
",4175
648,2020-07-08 20:04:59,Schiphol Airport - Utrecht Centraal,Abcoude,5.0,AC,8400047.0,Abcoude,Abcoude,Abcoude,abcoude,NL,stoptreinstation,52.2785,4.977,"2.035 (2018)[1] per dag
",2035
649,2020-07-08 20:04:59,Schiphol Airport - Utrecht Centraal,Breukelen,81.0,BKL,8400133.0,Breukelen,Breukelen,Breukelen,breukelen,NL,knooppuntStoptreinstation,52.171490000000006,4.9906,"5666 (2018)[1] per dag
",5666
650,2020-07-08 20:04:59,Schiphol Airport - Utrecht Centraal,Maarssen,327.0,MAS,8400419.0,Maarssen,Maarssen,Maarssen,maarssen,NL,stoptreinstation,52.135276794434006,5.033611297607401,"4508 (2018)[1] per dag
",4508
651,2020-07-08 20:04:59,Schiphol Airport - Utrecht Centraal,Utrecht Zuilen,473.0,UTZL,8400613.0,Zuilen,Zuilen,Utrecht Zuilen,utrecht-zuilen,NL,stoptreinstation,52.103055,5.09,"2094 (2018)[2] per dag
",2094
652,2020-07-08 20:04:59,Schiphol Airport - Utrecht Centraal,Utrecht Centraal,467.0,UT,8400621.0,Utrecht C,Utrecht C.,Utrecht Centraal,utrecht-centraal,NL,megastation,52.088890075684006,5.1102776527405,"194.385 (2018)[2] per dag
",194385
653,2020-07-08 20:04:59,Schiphol Airport - Zaandam,Schiphol Airport,428.0,SHL,8400561.0,Schiphol,Schiphol Airport,Schiphol Airport,schiphol-airport,NL,megastation,52.30944442749001,4.7619442939758,"92.214 (2018)[2] per dag (NS)
",92214
654,2020-07-08 20:04:59,Schiphol Airport - Zaandam,Amsterdam Lelylaan,44.0,ASDL,8400079.0,Lelylaan,Lelylaan,Amsterdam Lelylaan,amsterdam-lelylaan,NL,stoptreinstation,52.357776641846,4.8338890075684,"15.836 (2018)[1]
",15836
655,2020-07-08 20:04:59,Schiphol Airport - Zaandam,Amsterdam Sloterdijk,50.0,ASS,8400059.0,Sloterdijk,Sloterdijk,Amsterdam Sloterdijk,amsterdam-sloterdijk,NL,knooppuntIntercitystation,52.388889312744,4.8377776145935,"58.800 (2018)[1]
",58800
